proxyId;institution;collection;category;validScientificNameId;validScientificName;validScientificNameAuthorship;preferredPopularName;taxonGroupName;collector;dateTimeCollected;locality;coordinateUncertaintyInMeters;municipality;county;individualCount;basisOfRecord;identifiedBy;validated;catalogNumber;latitude;longitude;east;north;geometry;scientificNameRank;behavior;unspontaneus;unsureIdentification;hasImage;absent;notRecovered;dateLastModified;dateLastIdentified;occurrenceId;datasetName;datasetId;notes;habitat;sex;collectingMethod;recordNumber;fieldNumber;measurementMethod;georeferenceRemarks;preparations;otherCatalogNumbers;relatedResourceId;relationshipOfResource;typeStatus;eventTime;maximumElevationInMeters;minimumElevationInMeters;verbatimDepth;dynamicProperties;nodeId;institutionCode;collectionCode;popularNames;associatedReferences;hasErrors;blocked;qualityIssue
urn:uuid:ae457c6e-9917-4979-add8-cb9f2d1ed030;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;204585;Mareca penelope;(Linnaeus, 1758);brunnakke;Fugler;Martin Eggen;12.07.2018 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;4;HumanObservasjon;Validator: Steve Baines;True;19876564;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;reproductive;False;False;False;False;False;08.11.2019 13:40:33;;urn:uuid:ae457c6e-9917-4979-add8-cb9f2d1ed030;;00000000-0000-0000-0000-000000000000;Activity: RecentlyFledgedYoung. Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""Activity"":""RecentlyFledgedYoung"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2018-07-12/2018-07-12"",""Day"":""12"",""Month"":""7"",""Year"":""2018"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""4""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""brunnakke""},{""Lang"":""nn-NO"",""Name"":""brunnakke""},{""Lang"":""se-NO"",""Name"":""snárttal""}]";https://www.artsobservasjoner.no/Sighting/19876564;False;False;False
urn:uuid:914da4c2-68cd-40b5-8e00-f8782ab6ff3c;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3887;Haliaeetus albicilla;(Linnaeus, 1758);havørn;Fugler;Anette Jensen;21.05.2013 00:00:00;Andøya Flystasjon S, Andøya flystasjon, Andøy, No;405;Andøy;Nordland;4;HumanObservasjon;;False;6062810;69,282608;16,151574;545462;7686302;POINT (545462 7686302);species;feeding;False;False;False;False;False;22.04.2015 20:16:00;;urn:uuid:914da4c2-68cd-40b5-8e00-f8782ab6ff3c;;00000000-0000-0000-0000-000000000000;Activity: Forage.;;;;;;;OR;;NOF/SO-Birds/11874813;;;;0.0;;;;"{""Activity"":""Forage"",""EventDate"":""2013-05-21/2013-05-21"",""EventTime"":""00:00:00/00:00:00"",""Day"":""21"",""Month"":""5"",""Year"":""2013"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""4""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""havørn""},{""Lang"":""nn-NO"",""Name"":""havørn""},{""Lang"":""se-NO"",""Name"":""mearragoaskin""}]";https://www.artsobservasjoner.no/Sighting/6062810;False;False;False
urn:uuid:1dd2cbc1-641f-4178-befd-10fc8df17c2f;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;CR;3768;Limosa limosa subsp. islandica;C. L. Brehm, 1831;;Fugler;Anette Jensen;21.05.2013 00:00:00;Andøya Flystasjon S, Andøya flystasjon, Andøy, No;405;Andøy;Nordland;2;HumanObservasjon;;True;8473198;69,282608;16,151574;545462;7686302;POINT (545462 7686302);subspecies;possiblereproductive;False;False;False;False;False;22.04.2015 20:16:00;;urn:uuid:1dd2cbc1-641f-4178-befd-10fc8df17c2f;;00000000-0000-0000-0000-000000000000;Activity: PairInSuitableHabitat. Validationstatus: Approved Documented;;in pair;;;;;OR;;NOF/SO-Birds/11874812;;;;0.0;;;;"{""Activity"":""PairInSuitableHabitat"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2013-05-21/2013-05-21"",""EventTime"":""00:00:00/00:00:00"",""Day"":""21"",""Month"":""5"",""Year"":""2013"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;[];https://www.artsobservasjoner.no/Sighting/8473198;False;False;False
urn:uuid:c250eafc-743e-4c1f-b52d-f76fb3c5bfa6;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;EN;3488;Aythya marila;(Linnaeus, 1761);bergand;Fugler;Anette Jensen;24.05.2009 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;1;HumanObservasjon;;True;1358088;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;feeding;False;False;False;False;False;22.04.2015 20:18:00;;urn:uuid:c250eafc-743e-4c1f-b52d-f76fb3c5bfa6;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;male;;;;;OR;;NOF/SO-Birds/5652828;;;;0.0;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2009-05-24/2009-05-24"",""EventTime"":""00:00:00/00:00:00"",""Day"":""24"",""Month"":""5"",""Year"":""2009"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""bergand""},{""Lang"":""nn-NO"",""Name"":""bergand""},{""Lang"":""se-NO"",""Name"":""stuorrafiehta""}]";https://www.artsobservasjoner.no/Sighting/1358088;False;False;False
urn:uuid:5777022a-1581-472f-bc07-f087d130f646;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3870;Buteo lagopus;(Pontoppidan, 1763);fjellvåk;Fugler;John Stenersen;17.07.2017 00:00:00;Andøya Flystasjon S, Andøya flystasjon, Andøy, No;405;Andøy;Nordland;2;HumanObservasjon;;False;17731371;69,282608;16,151574;545462;7686302;POINT (545462 7686302);species;;False;False;False;False;False;31.07.2017 10:49:11;;urn:uuid:5777022a-1581-472f-bc07-f087d130f646;;00000000-0000-0000-0000-000000000000;;;;;;;;OR;;;;;;;;;;"{""EventDate"":""2017-07-17/2017-07-17"",""Day"":""17"",""Month"":""7"",""Year"":""2017"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""fjellvåk""},{""Lang"":""nn-NO"",""Name"":""fjellvåk""},{""Lang"":""se-NO"",""Name"":""boaimmáš""}]";https://www.artsobservasjoner.no/Sighting/17731371;False;False;False
urn:uuid:42a9f4c2-61ae-4559-9b7f-91aafd0f4aac;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3510;Cygnus cygnus;(Linnaeus, 1758);sangsvane;Fugler;Martin Eggen;12.07.2018 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;4;HumanObservasjon;Validator: Steve Baines;True;19876558;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;possiblereproductive;False;False;False;False;False;07.11.2019 10:55:57;;urn:uuid:42a9f4c2-61ae-4559-9b7f-91aafd0f4aac;;00000000-0000-0000-0000-000000000000;Activity: InNestingHabitat. Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""Activity"":""InNestingHabitat"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2018-07-12/2018-07-12"",""Day"":""12"",""Month"":""7"",""Year"":""2018"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""4""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""sangsvane""},{""Lang"":""nn-NO"",""Name"":""songsvane""},{""Lang"":""se-NO"",""Name"":""njukča""}]";https://www.artsobservasjoner.no/Sighting/19876558;False;False;False
urn:uuid:1e17e9bd-cfad-4040-a7be-44fb3d00bb3c;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;VU;3813;Stercorarius parasiticus;(Linnaeus, 1758);tyvjo;Fugler;Audun Skrindo;14.08.2018 00:00:00;Andøya flystasjon, Andøy, No;25;Andøy;Nordland;1;HumanObservasjon;Validator: Steve Baines;True;20169273;69,279522;16,114581;544008;7685931;POINT (544008 7685931);species;;False;False;False;False;False;15.11.2019 06:56:58;;urn:uuid:1e17e9bd-cfad-4040-a7be-44fb3d00bb3c;;00000000-0000-0000-0000-000000000000;Validationstatus: Approved Documented;;;;;;;OR;;;;;;15.97/16.0;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2018-08-14/2018-08-14"",""EventTime"":""15:58:00/16:00:00"",""Day"":""14"",""Month"":""8"",""Year"":""2018"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""tyvjo""},{""Lang"":""nn-NO"",""Name"":""tjuvjo""},{""Lang"":""se-NO"",""Name"":""mearraháskil""}]";https://www.artsobservasjoner.no/Sighting/20169273;False;False;False
urn:uuid:c15e2e53-1be8-4bc7-b865-50f5ee1f356b;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3887;Haliaeetus albicilla;(Linnaeus, 1758);havørn;Fugler;Audun Skrindo;15.08.2018 00:00:00;Andøya flystasjon, Andøy, No;25;Andøy;Nordland;1;HumanObservasjon;Validator: Steve Baines;True;20169299;69,283618;16,179718;546571;7686436;POINT (546571 7686436);species;;False;False;False;False;False;10.11.2019 14:16:47;;urn:uuid:c15e2e53-1be8-4bc7-b865-50f5ee1f356b;;00000000-0000-0000-0000-000000000000;Validationstatus: Approved Documented;;;;;;;OR;;;;;;7.5/7.53;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2018-08-15/2018-08-15"",""EventTime"":""07:30:00/07:32:00"",""Day"":""15"",""Month"":""8"",""Year"":""2018"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""havørn""},{""Lang"":""nn-NO"",""Name"":""havørn""},{""Lang"":""se-NO"",""Name"":""mearragoaskin""}]";https://www.artsobservasjoner.no/Sighting/20169299;False;False;False
urn:uuid:10366091-3f85-4b0c-ae13-f5cd242c2f4e;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;EN;3838;Sterna hirundo;Linnaeus, 1758;makrellterne;Fugler;John Stenersen;17.05.2019 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;2;HumanObservasjon;Validator: Steve Baines;True;21750137;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;;False;False;False;False;False;07.10.2020 14:19:28;;urn:uuid:10366091-3f85-4b0c-ae13-f5cd242c2f4e;;00000000-0000-0000-0000-000000000000;Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2019-05-17/2019-05-17"",""Day"":""17"",""Month"":""5"",""Year"":""2019"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""makrellterne""},{""Lang"":""nn-NO"",""Name"":""makrellterne""},{""Lang"":""se-NO"",""Name"":""guollečearret""}]";https://www.artsobservasjoner.no/Sighting/21750137;False;False;False
urn:uuid:d8c17729-d026-43ac-a09c-4e1d2064c654;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;Unknown;3688;Larus glaucoides;B. Meyer, 1822;grønlandsmåke;Fugler;John Stenersen;18.05.2019 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;1;HumanObservasjon;Validator: Steve Baines;True;21750290;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;;False;False;True;False;False;07.10.2020 13:37:21;;urn:uuid:d8c17729-d026-43ac-a09c-4e1d2064c654;;00000000-0000-0000-0000-000000000000;Validationstatus: Approved Media;;;;;;;OR;;;;;;;;;;"{""ValidationStatus"":""Approved Media"",""EventDate"":""2019-05-18/2019-05-18"",""Day"":""18"",""Month"":""5"",""Year"":""2019"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""grønlandsmåke""},{""Lang"":""nn-NO"",""Name"":""grønlandsmåse""},{""Lang"":""se-NO"",""Name"":""vilgessoadjaskávli""}]";https://www.artsobservasjoner.no/Sighting/21750290;False;False;False
urn:uuid:b0f92779-75e1-4164-92aa-4e34fec2e3a1;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4340;Motacilla flava;Linnaeus, 1758;gulerle;Fugler;Martin Eggen;05.06.2019 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;1;HumanObservasjon;Validator: Steve Baines;True;21999909;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;moving;False;False;False;False;False;16.10.2020 10:51:27;;urn:uuid:b0f92779-75e1-4164-92aa-4e34fec2e3a1;;00000000-0000-0000-0000-000000000000;Activity: FlyingBy. Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""Activity"":""FlyingBy"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2019-06-05/2019-06-05"",""Day"":""5"",""Month"":""6"",""Year"":""2019"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""gulerle""},{""Lang"":""nn-NO"",""Name"":""gulerle""},{""Lang"":""se-NO"",""Name"":""fiskesbeštor""}]";https://www.artsobservasjoner.no/Sighting/21999909;False;False;False
urn:uuid:b6d7b269-0cf6-439b-830b-1989e30164e2;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3454;Anas crecca;Linnaeus, 1758;krikkand;Fugler;Anette Jensen;20.04.2011 00:00:00;Andøya Flystasjon S, Andøya flystasjon, Andøy, No;405;Andøy;Nordland;3;HumanObservasjon;;False;3856607;69,282608;16,151574;545462;7686302;POINT (545462 7686302);species;stationary;False;False;False;False;False;22.04.2015 20:16:00;;urn:uuid:b6d7b269-0cf6-439b-830b-1989e30164e2;;00000000-0000-0000-0000-000000000000;Activity: Resting.;;;;;;;OR;;NOF/SO-Birds/8896990;;;;0.0;;;;"{""Activity"":""Resting"",""EventDate"":""2011-04-20/2011-04-20"",""EventTime"":""00:00:00/00:00:00"",""Day"":""20"",""Month"":""4"",""Year"":""2011"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""3""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""krikkand""},{""Lang"":""nn-NO"",""Name"":""krikkand""},{""Lang"":""se-NO"",""Name"":""čiksa""}]";https://www.artsobservasjoner.no/Sighting/3856607;False;False;False
urn:uuid:8a47a26c-7387-4fda-a8e8-21857632b7a2;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4332;Motacilla alba;Linnaeus, 1758;linerle;Fugler;Anette Jensen;01.05.2011 00:00:00;Andøya Flystasjon S, Andøya flystasjon, Andøy, No;405;Andøy;Nordland;1;HumanObservasjon;;False;3889315;69,282608;16,151574;545462;7686302;POINT (545462 7686302);species;feeding;False;False;False;False;False;22.04.2015 20:16:00;;urn:uuid:8a47a26c-7387-4fda-a8e8-21857632b7a2;;00000000-0000-0000-0000-000000000000;Activity: Forage.;;male;;;;;OR;;NOF/SO-Birds/8970159;;;;0.0;;;;"{""Activity"":""Forage"",""EventDate"":""2011-05-01/2011-05-01"",""EventTime"":""00:00:00/00:00:00"",""Day"":""1"",""Month"":""5"",""Year"":""2011"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""linerle""},{""Lang"":""nn-NO"",""Name"":""linerle""},{""Lang"":""se-NO"",""Name"":""beštor""}]";https://www.artsobservasjoner.no/Sighting/3889315;False;False;False
urn:uuid:3d392301-99a8-4eed-8ccf-a0b3279a2c01;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3510;Cygnus cygnus;(Linnaeus, 1758);sangsvane;Fugler;Anette Jensen;17.04.2012 00:00:00;Andøya Flystasjon S, Andøya flystasjon, Andøy, No;405;Andøy;Nordland;2;HumanObservasjon;;False;4607570;69,282608;16,151574;545462;7686302;POINT (545462 7686302);species;feeding;False;False;False;False;False;22.04.2015 20:16:00;;urn:uuid:3d392301-99a8-4eed-8ccf-a0b3279a2c01;;00000000-0000-0000-0000-000000000000;Activity: Forage.;;in pair;;;;;OR;;NOF/SO-Birds/10233671;;;;0.0;;;;"{""Activity"":""Forage"",""EventDate"":""2012-04-17/2012-04-17"",""EventTime"":""00:00:00/00:00:00"",""Day"":""17"",""Month"":""4"",""Year"":""2012"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""sangsvane""},{""Lang"":""nn-NO"",""Name"":""songsvane""},{""Lang"":""se-NO"",""Name"":""njukča""}]";https://www.artsobservasjoner.no/Sighting/4607570;False;False;False
urn:uuid:d933cdda-527c-4bb8-b20c-099bcd12e81a;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;NT;3646;Pluvialis apricaria;(Linnaeus, 1758);heilo;Fugler;Line Selvaag;01.07.2005 00:00:00;Fuglehullet, Andøya flystasjon, Andøy, No;200;Andøy;Nordland;3;HumanObservasjon;;False;3439497;69,280177;16,158428;545738;7686036;POINT (545738 7686036);species;;False;False;False;False;False;22.04.2015 20:17:00;;urn:uuid:d933cdda-527c-4bb8-b20c-099bcd12e81a;Forsvarsbygg;00000000-0000-0000-0000-000000000000;Heilounger er ringmerket ved disse myrområdene. (Antall unger ikke angitt fra kilden) Observatør/kilde: Espen Bergersen.;;;;;;;OR;;NOF/SO-Birds/8441702;;;;0.0;;;;"{""EventDate"":""2005-07-01/2005-07-01"",""EventTime"":""00:00:00/00:00:00"",""Day"":""1"",""Month"":""7"",""Year"":""2005"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""3""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""heilo""},{""Lang"":""nn-NO"",""Name"":""heilo""},{""Lang"":""se-NO"",""Name"":""bižus""}]";https://www.artsobservasjoner.no/Sighting/3439497;False;False;False
urn:uuid:da53e811-158a-4f32-af88-9230b1b455bd;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;204585;Mareca penelope;(Linnaeus, 1758);brunnakke;Fugler;Anette Jensen;31.07.2011 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;67;HumanObservasjon;;False;3996643;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;stationary;False;False;False;False;False;22.04.2015 20:18:00;;urn:uuid:da53e811-158a-4f32-af88-9230b1b455bd;;00000000-0000-0000-0000-000000000000;NOF Jentekurs Activity: Stationary.;;;;;;;OR;;NOF/SO-Birds/9327784;;;;0.0;;;;"{""Activity"":""Stationary"",""EventDate"":""2011-07-31/2011-07-31"",""EventTime"":""00:00:00/00:00:00"",""Day"":""31"",""Month"":""7"",""Year"":""2011"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""67""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""brunnakke""},{""Lang"":""nn-NO"",""Name"":""brunnakke""},{""Lang"":""se-NO"",""Name"":""snárttal""}]";https://www.artsobservasjoner.no/Sighting/3996643;False;False;False
urn:uuid:8e223076-f45c-4553-9cb0-92dace20fbcc;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;VU;4096;Fulica atra;Linnaeus, 1758;sothøne;Fugler;Espen Bergersen;19.07.2011 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;3;HumanObservasjon;;True;4046948;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;reproductive;False;False;False;False;False;22.04.2015 20:18:00;;urn:uuid:8e223076-f45c-4553-9cb0-92dace20fbcc;;00000000-0000-0000-0000-000000000000;Observert av Leif Olsson Activity: RecentlyFledgedYoung. Validationstatus: Approved Documented;;;;;;;OR;;NOF/SO-Birds/9300381;;;;0.0;;;;"{""Activity"":""RecentlyFledgedYoung"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2011-07-19/2011-07-19"",""EventTime"":""00:00:00/00:00:00"",""Day"":""19"",""Month"":""7"",""Year"":""2011"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""3""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""sothøne""},{""Lang"":""nn-NO"",""Name"":""sothøne""},{""Lang"":""se-NO"",""Name"":""giehpavuonccis""}]";https://www.artsobservasjoner.no/Sighting/4046948;False;False;False
urn:uuid:3f84c511-f302-41b3-a4b6-d1d534bf097e;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;204585;Mareca penelope;(Linnaeus, 1758);brunnakke;Fugler;Jørn Helge Magnussen;05.08.2013 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;65;HumanObservasjon;;False;6346780;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;;False;False;False;False;False;22.04.2015 20:18:00;;urn:uuid:3f84c511-f302-41b3-a4b6-d1d534bf097e;;00000000-0000-0000-0000-000000000000;;;;;;;;OR;;NOF/SO-Birds/12183281;;;;0.0;;;;"{""EventDate"":""2013-08-05/2013-08-05"",""EventTime"":""00:00:00/00:00:00"",""Day"":""5"",""Month"":""8"",""Year"":""2013"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""65""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""brunnakke""},{""Lang"":""nn-NO"",""Name"":""brunnakke""},{""Lang"":""se-NO"",""Name"":""snárttal""}]";https://www.artsobservasjoner.no/Sighting/6346780;False;False;False
urn:uuid:72b61593-f027-4595-87d3-18fd19b0fa61;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;CR;3768;Limosa limosa subsp. islandica;C. L. Brehm, 1831;;Fugler;Anette Jensen;31.07.2011 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;2;HumanObservasjon;;True;8410922;69,307254;16,095034;543181;7689009;POINT (543181 7689009);subspecies;possiblereproductive;False;False;False;False;False;22.04.2015 20:18:00;;urn:uuid:72b61593-f027-4595-87d3-18fd19b0fa61;;00000000-0000-0000-0000-000000000000;NOF Jentekurs Activity: AgitatedBehaviour. Validationstatus: Approved Documented;;in pair;;;;;OR;;NOF/SO-Birds/9327775;;;;0.0;;;;"{""Activity"":""AgitatedBehaviour"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2011-07-31/2011-07-31"",""EventTime"":""00:00:00/00:00:00"",""Day"":""31"",""Month"":""7"",""Year"":""2011"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;[];https://www.artsobservasjoner.no/Sighting/8410922;False;False;False
urn:uuid:9ada9ecc-9d9d-4ccb-94a1-10a68926f1b9;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3694;Larus marinus;Linnaeus, 1758;svartbak;Fugler;Håvar Hveding;02.08.2020 00:00:00;Haugnessanden, Andøy, No;500;Andøy;Nordland;50;HumanObservasjon;;True;25053199;69,31125;16,136563;544810;7689484;POINT (544810 7689484);species;;False;False;False;False;False;19.03.2021 09:06:41;;urn:uuid:9ada9ecc-9d9d-4ccb-94a1-10a68926f1b9;;00000000-0000-0000-0000-000000000000;Validationstatus: Approved Documented;;;;;;;;;;;;;9.25/9.58;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-08-02/2020-08-02"",""EventTime"":""09:15:00/09:35:00"",""Day"":""2"",""Month"":""8"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""50"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""svartbak""},{""Lang"":""nn-NO"",""Name"":""svartbak""},{""Lang"":""se-NO"",""Name"":""gáiru""}]";https://www.artsobservasjoner.no/Sighting/25053199;False;False;False
urn:uuid:fb943045-949a-44cd-aabf-fa0af2677f93;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3461;Anas platyrhynchos;Linnaeus, 1758;stokkand;Fugler;Oddvar Heggøy|Martin Eggen;12.07.2020 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;2;HumanObservasjon;Validator: Steve Baines;True;25417078;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;reproductive;False;False;False;False;False;27.02.2021 14:05:58;;urn:uuid:fb943045-949a-44cd-aabf-fa0af2677f93;;00000000-0000-0000-0000-000000000000;Activity: RecentlyFledgedYoung. Validationstatus: Approved Documented;;female;;;;;OR;;;;;;;;;;"{""Activity"":""RecentlyFledgedYoung"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-07-12/2020-07-12"",""Day"":""12"",""Month"":""7"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""stokkand""},{""Lang"":""nn-NO"",""Name"":""stokkand""},{""Lang"":""se-NO"",""Name"":""duoršu""}]";https://www.artsobservasjoner.no/Sighting/25417078;False;False;False
urn:uuid:6b97b062-712d-457f-bdbb-6b8094cc51e6;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;204585;Mareca penelope;(Linnaeus, 1758);brunnakke;Fugler;Oddvar Heggøy|Martin Eggen;12.07.2020 00:00:00;Kleivvatnet, Andøy, No;300;Andøy;Nordland;4;HumanObservasjon;Validator: Steve Baines;True;25417070;69,307254;16,095034;543181;7689009;POINT (543181 7689009);species;reproductive;False;False;False;False;False;24.02.2021 14:14:22;;urn:uuid:6b97b062-712d-457f-bdbb-6b8094cc51e6;;00000000-0000-0000-0000-000000000000;Activity: RecentlyFledgedYoung. Validationstatus: Approved Documented;;female;;;;;OR;;;;;;;;;;"{""Activity"":""RecentlyFledgedYoung"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-07-12/2020-07-12"",""Day"":""12"",""Month"":""7"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""4""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""brunnakke""},{""Lang"":""nn-NO"",""Name"":""brunnakke""},{""Lang"":""se-NO"",""Name"":""snárttal""}]";https://www.artsobservasjoner.no/Sighting/25417070;False;False;False
must/must/625e2a11-3fa6-4dda-844d4b4ce83cf4aa;MUST;must hos MUST;LC;183926;Luscinia svecica;(Linnaeus, 1758);blåstrupe;Fugler;;26.06.1984 00:00:00;ANDØYA FLYSTASJON;5000;Andøy;Nordland;5;HumanObservasjon;;False;625E2A11-3FA6-4DDA-844D4B4CE83CF4AA;69,3;16,15;545364;7688240;POINT (545364 7688240);species;possiblereproductive;False;False;False;False;False;26.06.1984 00:00:00;;625E2A11-3FA6-4DDA-844D4B4CE83CF4AA;Birds ringed with Norwegian rings 1961-1990|GBIF-2020_p06;00000000-0000-0000-0000-000000000000;;;Unknown;;;;;;;;;;;;;;;"{""lifeStage"":""Pullus"",""municipality"":""Andøy""}";332;MUST;must;"[{""Lang"":""nb-NO"",""Name"":""blåstrupe""},{""Lang"":""nn-NO"",""Name"":""blåstrupe""},{""Lang"":""se-NO"",""Name"":""giellavealgu""}]";;False;False;False
