proxyId;institution;collection;category;validScientificNameId;validScientificName;validScientificNameAuthorship;preferredPopularName;taxonGroupName;collector;dateTimeCollected;locality;coordinateUncertaintyInMeters;municipality;county;individualCount;basisOfRecord;identifiedBy;validated;catalogNumber;latitude;longitude;east;north;geometry;scientificNameRank;behavior;unspontaneus;unsureIdentification;hasImage;absent;notRecovered;dateLastModified;dateLastIdentified;occurrenceId;datasetName;datasetId;notes;habitat;sex;collectingMethod;recordNumber;fieldNumber;measurementMethod;georeferenceRemarks;preparations;otherCatalogNumbers;relatedResourceId;relationshipOfResource;typeStatus;eventTime;maximumElevationInMeters;minimumElevationInMeters;verbatimDepth;dynamicProperties;nodeId;institutionCode;collectionCode;popularNames;associatedReferences;hasErrors;blocked;qualityIssue
urn:uuid:6ec7fcf3-5e48-4895-9702-98a2cfc82ae5;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3523;Mergus merganser;Linnaeus, 1758;laksand;Fugler;Stig  Rasmussen;17.11.2019 00:00:00;Jægtbogen - Sandstrand, Sortland, No;400;Sortland;Nordland;2;HumanObservasjon;;True;23064771;68,745363;15,361434;514622;7626012;POINT (514622 7626012);species;feeding;False;False;False;False;False;09.09.2021 16:32:27;;urn:uuid:6ec7fcf3-5e48-4895-9702-98a2cfc82ae5;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;in pair;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2019-11-17/2019-11-17"",""Day"":""17"",""Month"":""11"",""Year"":""2019"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""laksand""},{""Lang"":""nn-NO"",""Name"":""laksand""},{""Lang"":""se-NO"",""Name"":""suovragoalsi""}]";https://www.artsobservasjoner.no/Sighting/23064771;False;False;False
urn:uuid:18a361d6-c6da-483f-adb1-cf61c10455a6;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3525;Mergus serrator;Linnaeus, 1758;siland;Fugler;Tone Mette Bjørstad;29.03.2015 00:00:00;Sandstrand, Sortland, Sortland, No;400;Sortland;Nordland;4;HumanObservasjon;;True;8515358;68,745291;15,346567;514021;7626001;POINT (514021 7626001);species;feeding;False;False;False;False;False;04.04.2021 15:04:25;;urn:uuid:18a361d6-c6da-483f-adb1-cf61c10455a6;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;OR;;NOF/SO-Birds/14793752;;;;0.0;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2015-03-29/2015-03-29"",""EventTime"":""00:00:00/00:00:00"",""Day"":""29"",""Month"":""3"",""Year"":""2015"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""4"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""se-NO"",""Name"":""vuoktagoalsi""},{""Lang"":""nb-NO"",""Name"":""siland""},{""Lang"":""nn-NO"",""Name"":""siland""}]";https://www.artsobservasjoner.no/Sighting/8515358;False;False;False
urn:uuid:b1fd7aa7-4a9d-4b20-a624-bb161fd04032;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3525;Mergus serrator;Linnaeus, 1758;siland;Fugler;Tone Mette Bjørstad;02.04.2015 00:00:00;Sandstrand, Sortland, Sortland, No;400;Sortland;Nordland;8;HumanObservasjon;;True;9147208;68,745291;15,346567;514021;7626001;POINT (514021 7626001);species;feeding;False;False;False;False;False;04.04.2021 15:04:31;;urn:uuid:b1fd7aa7-4a9d-4b20-a624-bb161fd04032;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;OR;;NOF/SO-Birds/14828713;;;;0.0;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2015-04-02/2015-04-02"",""EventTime"":""00:00:00/00:00:00"",""Day"":""2"",""Month"":""4"",""Year"":""2015"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""8"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""se-NO"",""Name"":""vuoktagoalsi""},{""Lang"":""nb-NO"",""Name"":""siland""},{""Lang"":""nn-NO"",""Name"":""siland""}]";https://www.artsobservasjoner.no/Sighting/9147208;False;False;False
urn:uuid:b11a7a0e-bf36-4e95-87b4-fdaab13c7267;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;NA;3473;Anser brachyrhynchus;Baillon, 1834;kortnebbgås;Fugler;Tone Mette Bjørstad;15.04.2015 00:00:00;Bygdnes, Sortland, No;300;Sortland;Nordland;100;HumanObservasjon;;True;10099327;68,733926;15,400627;516216;7624747;POINT (516216 7624747);species;feeding;False;False;False;False;False;04.04.2021 09:59:15;;urn:uuid:b11a7a0e-bf36-4e95-87b4-fdaab13c7267;;00000000-0000-0000-0000-000000000000;ca Activity: Forage. Validationstatus: Approved Documented;;;;;;;OR;;NOF/SO-Birds/14927689;;;;0.0;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2015-04-15/2015-04-15"",""EventTime"":""00:00:00/00:00:00"",""Day"":""15"",""Month"":""4"",""Year"":""2015"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""100"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""kortnebbgås""},{""Lang"":""nn-NO"",""Name"":""kortnebbgås""},{""Lang"":""se-NO"",""Name"":""oanehisnjunčuonjá""}]";https://www.artsobservasjoner.no/Sighting/10099327;False;False;False
urn:uuid:5bb911f1-e2aa-4645-81a0-7f94beda0d94;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3510;Cygnus cygnus;(Linnaeus, 1758);sangsvane;Fugler;Stig  Rasmussen;03.04.2020 00:00:00;Jennestadosen, Sortland, No;150;Sortland;Nordland;2;HumanObservasjon;Validator: Steve Baines;True;23794296;68,747724;15,322384;513041;7626267;POINT (513041 7626267);species;feeding;False;False;False;False;False;15.01.2021 11:34:34;;urn:uuid:5bb911f1-e2aa-4645-81a0-7f94beda0d94;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;in pair;;;;;OR;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-04-03/2020-04-03"",""Day"":""3"",""Month"":""4"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""sangsvane""},{""Lang"":""nn-NO"",""Name"":""songsvane""},{""Lang"":""se-NO"",""Name"":""njukča""}]";https://www.artsobservasjoner.no/Sighting/23794296;False;False;False
urn:uuid:b87bd1ca-672f-474a-ac8b-d5c4d45bbb2e;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;EN;3773;Numenius arquata;(Linnaeus, 1758);storspove;Fugler;Inge Hovden;19.04.2020 00:00:00;Sandstrand, Sortland, Sortland, No;400;Sortland;Nordland;2;HumanObservasjon;Validator: Steve Baines;True;23873951;68,745291;15,346567;514021;7626001;POINT (514021 7626001);species;feeding;False;False;False;False;False;14.03.2021 14:01:18;;urn:uuid:b87bd1ca-672f-474a-ac8b-d5c4d45bbb2e;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-04-19/2020-04-19"",""Day"":""19"",""Month"":""4"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""storspove""},{""Lang"":""nn-NO"",""Name"":""storspove""},{""Lang"":""se-NO"",""Name"":""stuorraguškkástat""}]";https://www.artsobservasjoner.no/Sighting/23873951;False;False;False
urn:uuid:19de058d-c074-4ec4-8d1d-170a8f73ef36;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;NA;3473;Anser brachyrhynchus;Baillon, 1834;kortnebbgås;Fugler;Stig  Rasmussen;21.04.2020 00:00:00;Jægtbogen - Sandstrand, Sortland, No;400;Sortland;Nordland;4;HumanObservasjon;;True;23896051;68,745363;15,361434;514622;7626012;POINT (514622 7626012);species;feeding;False;False;False;False;False;09.09.2021 16:32:27;;urn:uuid:19de058d-c074-4ec4-8d1d-170a8f73ef36;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-04-21/2020-04-21"",""Day"":""21"",""Month"":""4"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""4"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""kortnebbgås""},{""Lang"":""nn-NO"",""Name"":""kortnebbgås""},{""Lang"":""se-NO"",""Name"":""oanehisnjunčuonjá""}]";https://www.artsobservasjoner.no/Sighting/23896051;False;False;False
urn:uuid:f0acc353-2a02-4ed6-84a7-4e170c8fb7fa;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;EN;3773;Numenius arquata;(Linnaeus, 1758);storspove;Fugler;Stig  Rasmussen;21.04.2020 00:00:00;Jennestadosen, Sortland, No;150;Sortland;Nordland;1;HumanObservasjon;Validator: Steve Baines;True;23896074;68,747724;15,322384;513041;7626267;POINT (513041 7626267);species;feeding;False;False;False;False;False;14.03.2021 14:01:19;;urn:uuid:f0acc353-2a02-4ed6-84a7-4e170c8fb7fa;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;OR;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-04-21/2020-04-21"",""Day"":""21"",""Month"":""4"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""storspove""},{""Lang"":""nn-NO"",""Name"":""storspove""},{""Lang"":""se-NO"",""Name"":""stuorraguškkástat""}]";https://www.artsobservasjoner.no/Sighting/23896074;False;False;False
urn:uuid:b995a2a8-2fbf-4d5a-9f38-3e75b7163643;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;EN;3773;Numenius arquata;(Linnaeus, 1758);storspove;Fugler;Stig  Rasmussen;25.04.2020 00:00:00;Jægtbogen - Sandstrand, Sortland, No;400;Sortland;Nordland;2;HumanObservasjon;;True;23930132;68,745363;15,361434;514622;7626012;POINT (514622 7626012);species;;False;False;False;False;False;09.09.2021 16:32:27;;urn:uuid:b995a2a8-2fbf-4d5a-9f38-3e75b7163643;;00000000-0000-0000-0000-000000000000;Validationstatus: Approved Documented;;;;;;;;;;;;;7.33;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-04-25/2020-04-25"",""EventTime"":""07:20:00/07:20:00"",""Day"":""25"",""Month"":""4"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""storspove""},{""Lang"":""nn-NO"",""Name"":""storspove""},{""Lang"":""se-NO"",""Name"":""stuorraguškkástat""}]";https://www.artsobservasjoner.no/Sighting/23930132;False;False;False
urn:uuid:afa3350a-085c-4568-80ac-c32759fbd9a3;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3471;Anser anser;(Linnaeus, 1758);grågås;Fugler;Stig  Rasmussen;28.04.2020 00:00:00;Jægtbogen - Sandstrand, Sortland, No;400;Sortland;Nordland;11;HumanObservasjon;;True;23974338;68,745363;15,361434;514622;7626012;POINT (514622 7626012);species;feeding;False;False;False;False;False;09.09.2021 16:32:27;;urn:uuid:afa3350a-085c-4568-80ac-c32759fbd9a3;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-04-28/2020-04-28"",""Day"":""28"",""Month"":""4"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""11"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""grågås""},{""Lang"":""nn-NO"",""Name"":""grågås""},{""Lang"":""se-NO"",""Name"":""ránesčuonjá""}]";https://www.artsobservasjoner.no/Sighting/23974338;False;False;False
urn:uuid:0d01b0d4-7eaf-4e19-b949-a6d4baccace2;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4332;Motacilla alba;Linnaeus, 1758;linerle;Fugler;Stig  Rasmussen;28.04.2020 00:00:00;Jægtbogen - Sandstrand, Sortland, No;400;Sortland;Nordland;2;HumanObservasjon;;True;23974347;68,745363;15,361434;514622;7626012;POINT (514622 7626012);species;feeding;False;False;False;False;False;09.09.2021 16:32:27;;urn:uuid:0d01b0d4-7eaf-4e19-b949-a6d4baccace2;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-04-28/2020-04-28"",""Day"":""28"",""Month"":""4"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""linerle""},{""Lang"":""nn-NO"",""Name"":""linerle""},{""Lang"":""se-NO"",""Name"":""beštor""}]";https://www.artsobservasjoner.no/Sighting/23974347;False;False;False
urn:uuid:a07d78f7-2ff7-471e-847d-bde122af8004;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3499;Branta leucopsis;(Bechstein, 1803);hvitkinngås;Fugler;Stig  Rasmussen;29.04.2020 00:00:00;Bygdneset, Sortland, No;300;Sortland;Nordland;70;HumanObservasjon;Validator: Steve Baines;True;23981168;68,730521;15,404823;516388;7624368;POINT (516388 7624368);species;feeding;False;False;False;False;False;24.02.2021 12:09:20;;urn:uuid:a07d78f7-2ff7-471e-847d-bde122af8004;;00000000-0000-0000-0000-000000000000;Ca Activity: Forage. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-04-29/2020-04-29"",""Day"":""29"",""Month"":""4"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""70""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""hvitkinngås""},{""Lang"":""nn-NO"",""Name"":""kvitkinngås""},{""Lang"":""se-NO"",""Name"":""vilgesnierčuonjá""}]";https://www.artsobservasjoner.no/Sighting/23981168;False;False;False
miljodir/nb/ba00024092-50;Miljødirektoratet;nb hos Miljødirektoratet;NA;3473;Anser brachyrhynchus;Baillon, 1834;kortnebbgås;Fugler;;01.01.1990 00:00:00;Sandstrand;882;Sortland;Nordland;;Observation;;False;BA00024092-50;68,747491;15,341108;513799;7626245;POLYGON ((514557.8 7625983, 514480.4 7626001, 514420.8 7626001, 514236.2 7625983, 514111.2 7626001, 513974.3 7626060.5, 513813.5 7626138, 513646.8 7626191.5, 513480.1 7626221, 513325.3 7626233, 513212.2 7626227, 513111 7626203.5, 513051.4 7626197.5, 513003.8 7626233, 512980 7626275, 512962.1 7626334.5, 512956.2 7626406, 512980 7626453.5, 513057.4 7626495, 513206.2 7626507, 513515.8 7626477.5, 514283.9 7626322.5, 514605.4 7626227, 514641.1 7626144, 514629.2 7626084.5, 514599.5 7626013, 514557.8 7625983));species;feeding;False;False;False;False;False;10.03.2004 13:43:39;;;;00000000-0000-0000-0000-000000000000;rasteområde (Behavior: feeding, Activity: Staging). Områdebeskrivelse: Viktig beiteområde for grågås og kortnebbgås under vårtrekket. Grågås bruker også disse markene under høsttrekket. Også viktig beiteområde for grågås under vårtrekket. Grågås bruker også disse markene under høsttrekket.;;;;;;;;;;;;;;0;0;;;39;Miljodir;nb;"[{""Lang"":""nb-NO"",""Name"":""kortnebbgås""},{""Lang"":""nn-NO"",""Name"":""kortnebbgås""},{""Lang"":""se-NO"",""Name"":""oanehisnjunčuonjá""}]";http://faktaark.naturbase.no/Arter?id=BA00024092;False;False;False
miljodir/nb/ba00024092-53;Miljødirektoratet;nb hos Miljødirektoratet;LC;3471;Anser anser;(Linnaeus, 1758);grågås;Fugler;;01.01.1990 00:00:00;Sandstrand;882;Sortland;Nordland;;Observation;;False;BA00024092-53;68,747491;15,341108;513799;7626245;POLYGON ((514557.8 7625983, 514480.4 7626001, 514420.8 7626001, 514236.2 7625983, 514111.2 7626001, 513974.3 7626060.5, 513813.5 7626138, 513646.8 7626191.5, 513480.1 7626221, 513325.3 7626233, 513212.2 7626227, 513111 7626203.5, 513051.4 7626197.5, 513003.8 7626233, 512980 7626275, 512962.1 7626334.5, 512956.2 7626406, 512980 7626453.5, 513057.4 7626495, 513206.2 7626507, 513515.8 7626477.5, 514283.9 7626322.5, 514605.4 7626227, 514641.1 7626144, 514629.2 7626084.5, 514599.5 7626013, 514557.8 7625983));species;feeding;False;False;False;False;False;10.03.2004 13:43:39;;;;00000000-0000-0000-0000-000000000000;rasteområde (Behavior: feeding, Activity: Staging). Områdebeskrivelse: Viktig beiteområde for grågås og kortnebbgås under vårtrekket. Grågås bruker også disse markene under høsttrekket. Også viktig beiteområde for grågås under vårtrekket. Grågås bruker også disse markene under høsttrekket.;;;;;;;;;;;;;;0;0;;;39;Miljodir;nb;"[{""Lang"":""nb-NO"",""Name"":""grågås""},{""Lang"":""nn-NO"",""Name"":""grågås""},{""Lang"":""se-NO"",""Name"":""ránesčuonjá""}]";http://faktaark.naturbase.no/Arter?id=BA00024092;False;False;False
miljodir/nb/ba00024093-169;Miljødirektoratet;nb hos Miljødirektoratet;VU;3677;Larus argentatus;Pontoppidan, 1763;gråmåke;Fugler;;01.01.1986 00:00:00;Verholmen;280;Sortland;Nordland;;Observation;;False;BA00024093-169;68,746396;15,379799;515365;7626132;POLYGON ((515373.5 7625923.5, 515242.5 7625965, 515177 7626060.5, 515188.9 7626185.5, 515254.4 7626275, 515343.7 7626340.5, 515468.7 7626328.5, 515528.3 7626275, 515552.1 7626191.5, 515546.1 7626036.5, 515480.7 7625947.5, 515373.5 7625923.5));species;reproductive;False;False;False;False;False;10.03.2004 13:43:40;;;;00000000-0000-0000-0000-000000000000;yngleområde (Behavior: reproductive, Activity: Breeding). Områdebeskrivelse:  Tjeld og fiskemåke hekker i samme område. TELLING 1989: 29 PAR;;;;;;;;;;;;;;0;0;;;39;Miljodir;nb;"[{""Lang"":""nb-NO"",""Name"":""gråmåke""},{""Lang"":""nn-NO"",""Name"":""gråmåse""},{""Lang"":""se-NO"",""Name"":""skávli""}]";http://faktaark.naturbase.no/Arter?id=BA00024093;False;False;False
miljodir/nb/ba00024093-172;Miljødirektoratet;nb hos Miljødirektoratet;LC;3694;Larus marinus;Linnaeus, 1758;svartbak;Fugler;;01.01.1986 00:00:00;Verholmen;280;Sortland;Nordland;;Observation;;False;BA00024093-172;68,746396;15,379799;515365;7626132;POLYGON ((515373.5 7625923.5, 515242.5 7625965, 515177 7626060.5, 515188.9 7626185.5, 515254.4 7626275, 515343.7 7626340.5, 515468.7 7626328.5, 515528.3 7626275, 515552.1 7626191.5, 515546.1 7626036.5, 515480.7 7625947.5, 515373.5 7625923.5));species;reproductive;False;False;False;False;False;10.03.2004 13:43:40;;;;00000000-0000-0000-0000-000000000000;yngleområde (Behavior: reproductive, Activity: Breeding). Områdebeskrivelse:  Tjeld og fiskemåke hekker i samme område. TELLING 1989: 29 PAR;;;;;;;;;;;;;;0;0;;;39;Miljodir;nb;"[{""Lang"":""nb-NO"",""Name"":""svartbak""},{""Lang"":""nn-NO"",""Name"":""svartbak""},{""Lang"":""se-NO"",""Name"":""gáiru""}]";http://faktaark.naturbase.no/Arter?id=BA00024093;False;False;False
miljodir/nb/ba00024093-179;Miljødirektoratet;nb hos Miljødirektoratet;LC;3840;Sterna paradisaea;Pontoppidan, 1763;rødnebbterne;Fugler;;01.01.1986 00:00:00;Verholmen;280;Sortland;Nordland;;Observation;;False;BA00024093-179;68,746396;15,379799;515365;7626132;POLYGON ((515373.5 7625923.5, 515242.5 7625965, 515177 7626060.5, 515188.9 7626185.5, 515254.4 7626275, 515343.7 7626340.5, 515468.7 7626328.5, 515528.3 7626275, 515552.1 7626191.5, 515546.1 7626036.5, 515480.7 7625947.5, 515373.5 7625923.5));species;reproductive;False;False;False;False;False;10.03.2004 13:43:40;;;;00000000-0000-0000-0000-000000000000;yngleområde (Behavior: reproductive, Activity: Breeding). Områdebeskrivelse:  Tjeld og fiskemåke hekker i samme område. TELLING 1989: 29 PAR;;;;;;;;;;;;;;0;0;;;39;Miljodir;nb;"[{""Lang"":""nb-NO"",""Name"":""rødnebbterne""},{""Lang"":""nn-NO"",""Name"":""raudnebbterne""},{""Lang"":""se-NO"",""Name"":""čearret""}]";http://faktaark.naturbase.no/Arter?id=BA00024093;False;False;False
urn:uuid:8ecf3faa-a9de-4f47-83ab-89e090e2ec1b;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3499;Branta leucopsis;(Bechstein, 1803);hvitkinngås;Fugler;Stig  Rasmussen;16.05.2020 00:00:00;Bygdneset, Sortland, No;300;Sortland;Nordland;35;HumanObservasjon;Validator: Steve Baines;True;24176269;68,730521;15,404823;516388;7624368;POINT (516388 7624368);species;;False;False;False;False;False;24.02.2021 12:09:25;;urn:uuid:8ecf3faa-a9de-4f47-83ab-89e090e2ec1b;;00000000-0000-0000-0000-000000000000;På havet. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-05-16/2020-05-16"",""Day"":""16"",""Month"":""5"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""35""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""hvitkinngås""},{""Lang"":""nn-NO"",""Name"":""kvitkinngås""},{""Lang"":""se-NO"",""Name"":""vilgesnierčuonjá""}]";https://www.artsobservasjoner.no/Sighting/24176269;False;False;False
urn:uuid:356b2d45-2e89-4220-87d8-77a7b2f16916;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;NT;3664;Haematopus ostralegus;Linnaeus, 1758;tjeld;Fugler;Stig  Rasmussen;16.05.2020 00:00:00;Bygdneset, Sortland, No;300;Sortland;Nordland;3;HumanObservasjon;Validator: Steve Baines;True;24176272;68,730521;15,404823;516388;7624368;POINT (516388 7624368);species;feeding;False;False;False;False;False;14.03.2021 11:28:05;;urn:uuid:356b2d45-2e89-4220-87d8-77a7b2f16916;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-05-16/2020-05-16"",""Day"":""16"",""Month"":""5"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""3""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""tjeld""},{""Lang"":""nn-NO"",""Name"":""tjeld""},{""Lang"":""se-NO"",""Name"":""cagan""}]";https://www.artsobservasjoner.no/Sighting/24176272;False;False;False
urn:uuid:c9e98f66-1185-460f-8a86-29ab9b727f3e;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4559;Turdus pilaris;Linnaeus, 1758;gråtrost;Fugler;Stig  Rasmussen;16.05.2020 00:00:00;Bygdneset, Sortland, No;300;Sortland;Nordland;9;HumanObservasjon;;True;24176253;68,730521;15,404823;516388;7624368;POINT (516388 7624368);species;feeding;False;False;False;False;False;22.03.2021 13:47:05;;urn:uuid:c9e98f66-1185-460f-8a86-29ab9b727f3e;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-05-16/2020-05-16"",""Day"":""16"",""Month"":""5"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""9"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""se-NO"",""Name"":""ránesrásttis""},{""Lang"":""nb-NO"",""Name"":""gråtrost""},{""Lang"":""nn-NO"",""Name"":""gråtrast""}]";https://www.artsobservasjoner.no/Sighting/24176253;False;False;False
urn:uuid:1df90611-239d-49f5-9aeb-97a5e5939f44;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;NT;4426;Sturnus vulgaris;Linnaeus, 1758;stær;Fugler;Stig  Rasmussen;16.05.2020 00:00:00;Bygdneset, Sortland, No;300;Sortland;Nordland;4;HumanObservasjon;;True;24176256;68,730521;15,404823;516388;7624368;POINT (516388 7624368);species;feeding;False;False;False;False;False;27.03.2021 17:29:57;;urn:uuid:1df90611-239d-49f5-9aeb-97a5e5939f44;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-05-16/2020-05-16"",""Day"":""16"",""Month"":""5"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""4"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""stær""},{""Lang"":""nn-NO"",""Name"":""stare""},{""Lang"":""se-NO"",""Name"":""stárra""}]";https://www.artsobservasjoner.no/Sighting/24176256;False;False;False
urn:uuid:01354279-2a15-4578-a1d7-ac16050ef44f;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4559;Turdus pilaris;Linnaeus, 1758;gråtrost;Fugler;Stig  Rasmussen;16.05.2020 00:00:00;Jægtbogen - Sandstrand, Sortland, No;400;Sortland;Nordland;16;HumanObservasjon;;True;24176298;68,745363;15,361434;514622;7626012;POINT (514622 7626012);species;feeding;False;False;False;False;False;09.09.2021 16:32:27;;urn:uuid:01354279-2a15-4578-a1d7-ac16050ef44f;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2020-05-16/2020-05-16"",""Day"":""16"",""Month"":""5"",""Year"":""2020"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""16"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""se-NO"",""Name"":""ránesrásttis""},{""Lang"":""nb-NO"",""Name"":""gråtrost""},{""Lang"":""nn-NO"",""Name"":""gråtrast""}]";https://www.artsobservasjoner.no/Sighting/24176298;False;False;False
